Fiscal Year,Net Assets (billions),ND Active:Benificiary Ratio,US Active:Benificiary Ratio,Cash Flow (millions),ND Cash Flow as Percent Assets,US Average Cash Flow as Percent Assets
2001,1.1981806,3.2739,2.3700,-8.6585860,-0.7226445,-2.0849378
2002,1.0833690,3.2248,2.2810,-10.4481170,-0.9644098,-1.9901788
2003,1.1299054,3.0921,2.1698,-10.7849800,-0.9545029,-2.4762070
2004,1.3092715,3.0645,2.0739,-10.7854960,-0.8237784,-1.9897337
2005,1.4801856,2.9884,2.0510,-17.4981210,-1.1821572,-2.1695269
2006,1.6388685,2.8775,2.0033,-21.5341290,-1.3139632,-2.2337339
2007,1.9391348,2.8094,1.9568,-23.1712660,-1.1949281,-2.0656160
2008,1.8168208,2.7875,1.9188,-25.2946560,-1.3922483,-2.3351798
2009,1.3609773,2.7430,1.8569,-25.3030710,-1.8591840,-3.1231341
2010,1.5190231,2.7570,1.7694,-24.9025150,-1.6393770,-3.1870187
2011,1.8107620,2.6199,1.6673,-29.7926250,-1.6453087,-3.0994793
2012,1.7852830,2.5185,1.5861,-28.4285470,-1.5923832,-3.2516412
2013,2.0147141,2.4573,1.5209,-16.8763130,-0.8376530,-3.1437825
2014,2.3472488,2.3650,1.4465,-1.7454380,-0.0743610,-2.8661274
2015,2.4383865,2.2575,1.4365,0.5171570,0.0212090,-2.7960833
2016,2.4807070,2.2152,1.3985,21.4904840,0.8663048,-3.0118095
2017,2.8011720,2.0832,1.3730,-11.8832030,-0.4242225,-2.8560558
2018,3.0491093,1.9979,1.3361,-28.1862500,-0.9244093,-2.6065365
2019,3.1781465,1.9217,1.3059,-42.4195000,-1.3347245,-2.5715464
2020,3.2365355,1.8843,1.2766,-56.4058280,-1.7427842,-2.4238301
2021,4.0497985,1.8049,1.2307,-58.8364220,-1.4528234,-2.1234033
2022,3.7280965,1.7386,1.2075,-69.5429380,-1.8653739,-2.1427030
2023,3.9419758,1.6620,1.2067,-80.9205160,-2.0527908,-2.2009534
