,StateTaxAbbrev,State,FIPS
AL,Ala.,Alabama,1
AK,Alaska,Alaska,2
AZ,Ariz.,Arizona,4
AR,Ark.,Arkansas,5
CA,Calif.,California,6
CO,Colo.,Colorado,8
CT,Conn.,Connecticut,9
DE,Del.,Delaware,10
FL,Fla.,Florida,12
GA,Ga.,Georgia,13
HI,Hawaii,Hawaii,15
ID,Idaho,Idaho,16
IL,Ill.,Illinois,17
IN,Ind.,Indiana,18
IA,Iowa,Iowa,19
KS,Kans.,Kansas,20
KY,Ky.,Kentucky,21
LA,La.,Louisiana,22
ME,Maine,Maine,23
MD,Md.,Maryland,24
MA,Mass.,Massachusetts,25
MI,Mich.,Michigan,26
MN,Minn.,Minnesota,27
MS,Miss.,Mississippi,28
MO,Mo.,Missouri,29
MT,Mont.,Montana,30
NE,Nebr.,Nebraska,31
NV,Nev.,Nevada,32
NH,N.H.,New Hampshire,33
NJ,N.J.,New Jersey,34
NM,N.M.,New Mexico,35
NY,N.Y.,New York,36
NC,N.C.,North Carolina,37
ND,N.D.,North Dakota,38
OH,Ohio,Ohio,39
OK,Okla.,Oklahoma,40
OR,Ore.,Oregon,41
PA,Pa.,Pennsylvania,42
RI,R.I.,Rhode Island,44
SC,S.C.,South Carolina,45
SD,S.D.,South Dakota,46
TN,Tenn.,Tennessee,47
TX,Texas,Texas,48
UT,Utah,Utah,49
VT,Vt.,Vermont,50
VA,Va.,Virginia,51
WA,Wash.,Washington,53
WV,W.Va.,West Virginia,54
WI,Wis.,Wisconsin,55
WY,Wyo.,Wyoming,56
DC,D.C.,District of Columbia,11
